pebble_id,proxy_atom_id,x,y,z,radius,source_timestep
891,756,-0.0029586,0.0019358,0.00703322,0.0005,350000
892,749,0.00413083,-0.00500015,0.00703665,0.0005,350000
893,702,0.000223765,0.00196134,0.00704514,0.0005,350000
894,642,0.000115832,0.000959027,0.0070486,0.0005,350000
895,855,0.00117749,0.00101689,0.00705475,0.0005,350000
896,901,-0.00353917,-0.00485189,0.00706138,0.0005,350000
897,735,0.0044861,-0.00109936,0.00706934,0.0005,350000
898,919,-0.0050001,0.00176775,0.00707033,0.0005,350000
899,700,0.000243816,0.0029654,0.00708555,0.0005,350000
900,905,-0.00387872,-0.00134964,0.00708867,0.0005,350000
901,910,-0.00143289,0.00247601,0.00710153,0.0005,350000
902,887,-0.00463758,0.00269779,0.00712839,0.0005,350000
903,858,-0.0021037,0.00500003,0.00713319,0.0005,350000
904,682,-0.000798794,0.00324781,0.00714806,0.0005,350000
905,929,0.00405652,-0.00230334,0.00714881,0.0005,350000
906,810,0.00193919,0.00166713,0.00715581,0.0005,350000
907,803,-0.000837551,0.00167579,0.007173,0.0005,350000
908,822,-0.00387736,0.00156915,0.00718461,0.0005,350000
909,882,-0.00432079,-0.00224499,0.0071891,0.0005,350000
910,873,-0.00162774,-0.0033807,0.00719067,0.0005,350000
911,834,0.00108875,0.00244114,0.00719101,0.0005,350000
912,877,0.00332817,0.00500002,0.00720592,0.0005,350000
913,760,0.00164511,9.62032e-05,0.00720848,0.0005,350000
914,729,0.000785598,-0.000811761,0.00720954,0.0005,350000
915,980,-0.00255458,0.00411118,0.00721435,0.0005,350000
916,861,0.0019138,-0.00298773,0.00723113,0.0005,350000
917,761,-0.00210425,-0.000547107,0.0072518,0.0005,350000
918,854,0.00296728,0.0013726,0.00726481,0.0005,350000
919,994,0.00207493,0.00353611,0.00726623,0.0005,350000
920,917,-0.00335499,-0.00276785,0.00730085,0.0005,350000
921,808,-0.00156635,-0.00500013,0.00730726,0.0005,350000
922,977,0.00223208,-0.00204305,0.0073097,0.0005,350000
923,775,-0.0017302,0.00071698,0.00731573,0.0005,350000
924,817,0.00324175,0.00252612,0.00732662,0.0005,350000
925,865,-0.00222773,-0.00425072,0.00733434,0.0005,350000
926,913,-0.00500006,-0.000941372,0.00735805,0.0005,350000
927,937,0.00432049,0.00192618,0.00735939,0.0005,350000
928,809,0.00234168,0.00500005,0.00736925,0.0005,350000
929,801,0.000362698,-0.00415598,0.00738614,0.0005,350000
930,952,-0.00495386,0.00082085,0.00738824,0.0005,350000
931,996,-0.00336717,-0.00392567,0.00739669,0.0005,350000
932,934,0.00274238,-0.000346575,0.00740398,0.0005,350000
933,986,-0.00306607,0.00500005,0.00740475,0.0005,350000
934,922,0.000447789,-0.00173228,0.00740556,0.0005,350000
935,846,-0.00197159,-0.00176421,0.00740825,0.0005,350000
936,806,-0.000183584,-0.000956486,0.00740839,0.0005,350000
937,990,-0.000901434,-0.00167468,0.0074194,0.0005,350000
938,771,0.0013311,-0.00390363,0.00742018,0.0005,350000
939,954,-0.00500006,-0.00293805,0.00743008,0.0005,350000
940,972,0.00492962,-0.00454536,0.00743044,0.0005,350000
941,947,0.00500004,-0.00213331,0.00743305,0.0005,350000
942,885,0.00231808,-0.00474778,0.00744244,0.0005,350000
943,962,-0.000326278,-0.00491289,0.00744888,0.0005,350000
944,932,-2.03069e-05,-0.00272376,0.00745404,0.0005,350000
945,881,0.00288929,0.00413648,0.00745424,0.0005,350000
946,828,-0.00351616,0.000644665,0.00745919,0.0005,350000
947,897,0.00309735,-0.00300076,0.00745999,0.0005,350000
948,836,0.00187396,-0.000833389,0.00749706,0.0005,350000
949,891,0.000603979,0.000216773,0.00750757,0.0005,350000
950,902,-0.00170728,0.00343356,0.00752231,0.0005,350000
951,847,-0.00239052,0.00270348,0.00753412,0.0005,350000
952,795,0.00375036,9.64206e-08,0.00753691,0.0005,350000
953,849,0.00406526,-0.00323902,0.00753886,0.0005,350000
954,924,-0.00383079,0.00420248,0.00754397,0.0005,350000
955,963,-6.7036e-05,0.00475525,0.00755116,0.0005,350000
956,906,-0.00124814,-0.000126649,0.00755198,0.0005,350000
957,950,0.00438654,0.00390662,0.00755699,0.0005,350000
958,879,0.00319729,-0.00201177,0.00756894,0.0005,350000
959,909,-0.0006994,0.00071913,0.00757566,0.0005,350000
960,888,0.00227346,0.00251081,0.00757576,0.0005,350000
961,925,0.00413803,0.0028815,0.00759174,0.0005,350000
962,911,0.00500006,-0.00042683,0.00760167,0.0005,350000
963,896,0.000333784,0.00384003,0.00760236,0.0005,350000
964,898,0.00500003,0.000573066,0.00760978,0.0005,350000
965,920,-0.00354054,-0.000578525,0.00762804,0.0005,350000
966,943,-0.00352585,0.00279222,0.0076306,0.0005,350000
967,805,-0.000421741,0.00245953,0.0076342,0.0005,350000
968,939,-0.000434294,-0.00361263,0.00764969,0.0005,350000
969,985,0.00131923,-0.00231163,0.00766622,0.0005,350000
970,848,0.00350809,-0.000960519,0.00767262,0.0005,350000
971,839,0.00361677,-0.00443338,0.00768036,0.0005,350000
972,955,0.00247424,-0.00379958,0.00771904,0.0005,350000
973,746,-0.00222275,-0.00277693,0.00772111,0.0005,350000
974,884,0.000917171,-0.00499736,0.00776217,0.0005,350000
975,844,0.003804,0.00117852,0.00777679,0.0005,350000
976,842,0.00185894,0.000889175,0.00777883,0.0005,350000
977,973,-0.0043231,0.000169581,0.00781003,0.0005,350000
978,983,0.00128552,0.0040621,0.00781409,0.0005,350000
979,904,0.00113217,0.00166256,0.00781694,0.0005,350000
980,957,0.000803998,-0.00315449,0.00782122,0.0005,350000
981,960,0.00500008,-0.00304773,0.00783769,0.0005,350000
982,944,0.00298932,0.000565511,0.00785478,0.0005,350000
983,935,-0.0015526,0.00182948,0.00785492,0.0005,350000
984,992,-0.00444722,0.00204059,0.00785761,0.0005,350000
985,863,-0.000133303,0.00151126,0.00786354,0.0005,350000
986,949,-0.00104525,-0.0043693,0.00788195,0.0005,350000
987,892,-0.00149917,-0.00103093,0.00789713,0.0005,350000
988,968,0.000957863,0.00312235,0.00791121,0.0005,350000
989,965,-0.000229763,-0.000115954,0.00794813,0.0005,350000
990,886,-0.0033245,0.00187031,0.00796151,0.0005,350000
991,991,0.00261778,-0.00130353,0.00797199,0.0005,350000
992,869,0.0011534,-0.000417286,0.00805159,0.0005,350000
993,974,0.00237524,-0.0026758,0.0080706,0.0005,350000
994,850,-0.000231864,-0.00198516,0.00809408,0.0005,350000
995,926,0.00209141,-3.08524e-05,0.00809422,0.0005,350000
996,857,-0.00194934,-0.00366346,0.00809429,0.0005,350000
997,951,0.00167529,-0.00448105,0.00816045,0.0005,350000
998,930,0.000434966,-0.00110074,0.00818072,0.0005,350000
999,966,0.00169609,-0.00339791,0.00820177,0.0005,350000
1000,969,0.000592853,0.000921522,0.00821684,0.0005,350000
